Time / s	[chan  0]    	[chan  1]    	
0000043.0	 .004146  	-.005980  	
0000043.2	 .004193  	-.005978  	
0000043.4	 .004227  	-.005968  	
0000043.6	 .004134  	-.006015  	
0000043.8	 .003998  	-.006015  	
0000044.0	 .004013  	-.005999  	
0000044.2	 .004053  	-.005987  	
0000044.4	 .004120  	-.005949  	
0000044.6	 .004179  	-.006006  	
0000044.8	 .004134  	-.006011  	
0000045.0	 .004086  	-.005978  	
0000045.2	 .004079  	-.005968  	
0000045.4	 .004074  	-.005975  	
0000045.6	 .004063  	-.005953  	
0000045.8	 .004044  	-.005996  	
0000046.0	 .003986  	-.005973  	
0000046.2	 .003945  	-.005890  	
0000046.4	 .004022  	-.005842  	
0000046.6	 .004039  	-.005860  	
0000046.8	 .004063  	-.005847  	
0000047.0	 .004079  	-.005861  	
0000047.2	 .004003  	-.005868  	
0000047.4	 .003934  	-.005813  	
0000047.6	 .003971  	-.005799  	
0000047.8	 .003974  	-.005822  	
0000048.0	 .004010  	-.005827  	
0000048.2	 .004017  	-.005880  	
0000048.4	 .003986  	-.005896  	
0000048.6	 .003950  	-.005863  	
0000048.8	 .003986  	-.005834  	
0000049.0	 .003952  	-.005848  	
0000049.2	 .003889  	-.005875  	
0000049.4	 .003798  	-.005923  	
0000049.6	 .003724  	-.005921  	
0000049.8	 .003685  	-.005889  	
0000050.0	 .003772  	-.005863  	
0000050.2	 .003852  	-.005839  	
0000050.4	 .003924  	-.005829  	
0000050.6	 .003936  	-.005835  	
0000050.8	 .003883  	-.005817  	
0000051.0	 .003865  	-.005782  	
0000051.2	 .003886  	-.005770  	
0000051.4	 .003874  	-.005736  	
0000051.6	 .003922  	-.005715  	
0000051.8	 .003891  	-.005758  	
0000052.0	 .003846  	-.005710  	
0000052.2	 .003848  	-.005662  	
0000052.4	 .003896  	-.005663  	
0000052.6	 .003879  	-.005656  	
0000052.8	 .003889  	-.005634  	
0000053.0	 .003847  	-.005625  	
0000053.2	 .003779  	-.005670  	
0000053.4	 .003769  	-.005654  	
0000053.6	 .003850  	-.005668  	
0000053.8	 .003848  	-.005704  	
0000054.0	 .003898  	-.005682  	
0000054.2	 .003876  	-.005679  	
0000054.4	 .003805  	-.005673  	
0000054.6	 .003793  	-.005627  	
0000054.8	 .003855  	-.005592  	
0000055.0	 .003881  	-.005549  	
0000055.2	 .003931  	-.005558  	
0000055.4	 .003898  	-.005531  	
0000055.6	 .003865  	-.005508  	
0000055.8	 .003865  	-.005515  	
0000056.0	 .003855  	-.005503  	
0000056.2	 .003790  	-.005494  	
0000056.4	 .003784  	-.005520  	
0000056.6	 .003703  	-.005513  	
0000056.8	 .003688  	-.005496  	
0000057.0	 .003750  	-.005472  	
0000057.2	 .003833  	-.005503  	
0000057.4	 .003886  	-.005484  	
0000057.6	 .003929  	-.005510  	
0000057.8	 .003839  	-.005531  	
0000058.0	 .003740  	-.005510  	
0000058.2	 .003750  	-.005460  	
0000058.4	 .003767  	-.005414  	
0000058.6	 .003798  	-.005407  	
0000058.8	 .003847  	-.005457  	
0000059.0	 .003821  	-.005491  	
0000059.2	 .003771  	-.005515  	
0000059.4	 .003797  	-.005512  	
0000059.6	 .003790  	-.005522  	
0000059.8	 .003728  	-.005544  	
0000060.0	 .003735  	-.005570  	
0000060.2	 .003726  	-.005549  	
0000060.4	 .003702  	-.005529  	
0000060.6	 .003757  	-.005467  	
0000060.8	 .003783  	-.005425  	
0000061.0	 .003795  	-.005382  	
0000061.2	 .003788  	-.005443  	
0000061.4	 .003726  	-.005456  	
0000061.6	 .003688  	-.005451  	
0000061.8	 .003707  	-.005456  	
0000062.0	 .003700  	-.005437  	
0000062.2	 .003750  	-.005408  	
0000062.4	 .003752  	-.005441  	
0000062.6	 .003666  	-.005417  	
0000062.8	 .003640  	-.005376  	
0000063.0	 .003671  	-.005345  	
0000063.2	 .003679  	-.005357  	
0000063.4	 .003724  	-.005324  	
0000063.6	 .003700  	-.005338  	
0000063.8	 .003643  	-.005357  	
0000064.0	 .003609  	-.005332  	
0000064.2	 .003664  	-.005282  	
0000064.4	 .003676  	-.005298  	
0000064.6	 .003717  	-.005296  	
0000064.8	 .003719  	-.005327  	
0000065.0	 .003667  	-.005350  	
0000065.2	 .003645  	-.005296  	
0000065.4	 .003705  	-.005303  	
0000065.6	 .003681  	-.005351  	
0000065.8	 .003715  	-.005408  	
0000066.0	 .003681  	-.005453  	
0000066.2	 .003635  	-.005429  	
0000066.4	 .003633  	-.005403  	
0000066.6	 .003705  	-.005376  	
0000066.8	 .003712  	-.005365  	
0000067.0	 .003738  	-.005391  	
0000067.2	 .003674  	-.005414  	
0000067.4	 .003611  	-.005443  	
0000067.6	 .003583  	-.005420  	
0000067.8	 .003641  	-.005350  	
0000068.0	 .003664  	-.005319  	
0000068.2	 .003715  	-.005326  	
0000068.4	 .003655  	-.005357  	
0000068.6	 .003564  	-.005345  	
0000068.8	 .003500  	-.005333  	
0000069.0	 .003509  	-.005341  	
0000069.2	 .003519  	-.005326  	
0000069.4	 .003600  	-.005391  	
0000069.6	 .003576  	-.005429  	
0000069.8	 .003561  	-.005383  	
0000070.0	 .003605  	-.005341  	
0000070.2	 .003653  	-.005336  	
0000070.4	 .003678  	-.005322  	
0000070.6	 .003724  	-.005362  	
0000070.8	 .003674  	-.005417  	
0000071.0	 .003619  	-.005426  	
0000071.2	 .003657  	-.005346  	
0000071.4	 .003681  	-.005341  	
0000071.6	 .003715  	-.005346  	
0000071.8	 .003731  	-.005400  	
0000072.0	 .003664  	-.005417  	
0000072.2	 .003590  	-.005427  	
0000072.4	 .003617  	-.005377  	
0000072.6	 .003643  	-.005343  	
0000072.8	 .003669  	-.005341  	
0000073.0	 .003681  	-.005372  	
0000073.2	 .003645  	-.005372  	
0000073.4	 .003610  	-.005343  	
0000073.6	 .003635  	-.005317  	
0000073.8	 .003645  	-.005322  	
0000074.0	 .003679  	-.005324  	
0000074.2	 .003695  	-.005414  	
0000074.4	 .003660  	-.005396  	
0000074.6	 .003642  	-.005364  	
0000074.8	 .003681  	-.005305  	
0000075.0	 .003640  	-.005250  	
0000075.2	 .003548  	-.005274  	
0000075.4	 .003452  	-.005307  	
0000075.6	 .003309  	-.005270  	
0000075.8	 .003297  	-.005217  	
0000076.0	 .003381  	-.005209  	
0000076.2	 .003495  	-.005190  	
0000076.4	 .003605  	-.005165  	
0000076.6	 .003633  	-.005234  	
0000076.8	 .003580  	-.005298  	
0000077.0	 .003523  	-.005293  	
0000077.2	 .003572  	-.005283  	
0000077.4	 .003572  	-.005298  	
0000077.6	 .003619  	-.005326  	
0000077.8	 .003616  	-.005362  	
0000078.0	 .003576  	-.005367  	
0000078.2	 .003552  	-.005341  	
0000078.4	 .003616  	-.005307  	
0000078.6	 .003597  	-.005257  	
0000078.8	 .003605  	-.005284  	
0000079.0	 .003555  	-.005296  	
0000079.2	 .003524  	-.005265  	
0000079.4	 .003518  	-.005227  	
0000079.6	 .003579  	-.005214  	
0000079.8	 .003597  	-.005176  	
0000080.0	 .003648  	-.005181  	
0000080.2	 .003592  	-.005202  	
0000080.4	 .003531  	-.005203  	
0000080.6	 .003495  	-.005178  	
0000080.8	 .003542  	-.005152  	
0000081.0	 .003566  	-.005157  	
0000081.2	 .003616  	-.005236  	
0000081.4	 .003579  	-.005308  	
0000081.6	 .003541  	-.005315  	
0000081.8	 .003531  	-.005277  	
0000082.0	 .003554  	-.005284  	
0000082.2	 .003559  	-.005267  	
0000082.4	 .003571  	-.005298  	
0000082.6	 .003431  	-.005302  	
0000082.8	 .003393  	-.005295  	
0000083.0	 .003423  	-.005300  	
0000083.2	 .003461  	-.005305  	
0000083.4	 .003502  	-.005293  	
0000083.6	 .003583  	-.005327  	
0000083.8	 .003531  	-.005334  	
0000084.0	 .003504  	-.005317  	
0000084.2	 .003545  	-.005307  	
0000084.4	 .003591  	-.005341  	
0000084.6	 .003631  	-.005379  	
0000084.8	 .003648  	-.005445  	
0000085.0	 .003595  	-.005496  	
0000085.2	 .003533  	-.005472  	
0000085.4	 .003560  	-.005453  	
0000085.6	 .003610  	-.005472  	
0000085.8	 .003635  	-.005445  	
0000086.0	 .003672  	-.005424  	
0000086.2	 .003650  	-.005412  	
0000086.4	 .003622  	-.005367  	
0000086.6	 .003654  	-.005348  	
0000086.8	 .003657  	-.005329  	
0000087.0	 .003685  	-.005322  	
0000087.2	 .003688  	-.005364  	
0000087.4	 .003640  	-.005348  	
0000087.6	 .003638  	-.005322  	
0000087.8	 .003672  	-.005282  	
0000088.0	 .003707  	-.005243  	
0000088.2	 .003762  	-.005217  	
0000088.4	 .003752  	-.005267  	
0000088.6	 .003690  	-.005282  	
0000088.8	 .003610  	-.005281  	
0000089.0	 .003548  	-.005286  	
0000089.2	 .003437  	-.005291  	
0000089.4	 .003411  	-.005289  	
0000089.6	 .003421  	-.005313  	
0000089.8	 .003414  	-.005289  	
0000090.0	 .003466  	-.005224  	
0000090.2	 .003583  	-.005217  	
0000090.4	 .003609  	-.005248  	
0000090.6	 .003662  	-.005264  	
0000090.8	 .003655  	-.005286  	
0000091.0	 .003591  	-.005307  	
0000091.2	 .003562  	-.005302  	
0000091.4	 .003610  	-.005327  	
0000091.6	 .003578  	-.005344  	
0000091.8	 .003619  	-.005367  	
0000092.0	 .003600  	-.005377  	
0000092.2	 .003572  	-.005365  	
0000092.4	 .003557  	-.005344  	
0000092.6	 .003609  	-.005329  	
0000092.8	 .003605  	-.005313  	
0000093.0	 .003640  	-.005352  	
0000093.2	 .003571  	-.005360  	
0000093.4	 .003516  	-.005324  	
0000093.6	 .003488  	-.005286  	
0000093.8	 .003555  	-.005264  	
0000094.0	 .003564  	-.005222  	
0000094.2	 .003619  	-.005227  	
0000094.4	 .003583  	-.005219  	
0000094.6	 .003547  	-.005217  	
0000094.8	 .003511  	-.005189  	
0000095.0	 .003543  	-.005181  	
0000095.2	 .003536  	-.005183  	
0000095.4	 .003576  	-.005246  	
0000095.6	 .003518  	-.005277  	
0000095.8	 .003486  	-.005255  	
0000096.0	 .003518  	-.005240  	
0000096.2	 .003497  	-.005226  	
0000096.4	 .003419  	-.005184  	
0000096.6	 .003468  	-.005207  	
0000096.8	 .003406  	-.005260  	
0000097.0	 .003387  	-.005231  	
0000097.2	 .003457  	-.005243  	
0000097.4	 .003499  	-.005295  	
0000097.6	 .003550  	-.005282  	
0000097.8	 .003578  	-.005312  	
0000098.0	 .003499  	-.005348  	
0000098.2	 .003445  	-.005303  	
0000098.4	 .003499  	-.005265  	
0000098.6	 .003531  	-.005282  	
0000098.8	 .003586  	-.005298  	
0000099.0	 .003629  	-.005317  	
0000099.2	 .003597  	-.005279  	
0000099.4	 .003555  	-.005324  	
0000099.6	 .003561  	-.005326  	
0000099.8	 .003580  	-.005313  	
0000100.0	 .003617  	-.005313  	
0000100.2	 .003650  	-.005312  	
0000100.4	 .003648  	-.005282  	
0000100.6	 .003642  	-.005267  	
0000100.8	 .003704  	-.005229  	
0000101.0	 .003738  	-.005207  	
0000101.2	 .003745  	-.005215  	
0000101.4	 .003681  	-.005289  	
0000101.6	 .003581  	-.005293  	
0000101.8	 .003571  	-.005224  	
0000102.0	 .003631  	-.005201  	
0000102.2	 .003669  	-.005172  	
0000102.4	 .003760  	-.005134  	
0000102.6	 .003769  	-.005181  	
0000102.8	 .003698  	-.005198  	
0000103.0	 .003659  	-.005200  	
0000103.2	 .003647  	-.005236  	
0000103.4	 .003645  	-.005267  	
0000103.6	 .003700  	-.005282  	
0000103.8	 .003719  	-.005302  	
0000104.0	 .003681  	-.005336  	
0000104.2	 .003671  	-.005313  	
0000104.4	 .003743  	-.005277  	
0000104.6	 .003650  	-.005274  	
0000104.8	 .003617  	-.005248  	
0000105.0	 .003521  	-.005264  	
0000105.2	 .003443  	-.005286  	
0000105.4	 .003436  	-.005229  	
0000105.6	 .003540  	-.005172  	
0000105.8	 .003581  	-.005103  	
0000106.0	 .003657  	-.005133  	
0000106.2	 .003614  	-.005172  	
0000106.4	 .003578  	-.005164  	
0000106.6	 .003571  	-.005139  	
0000106.8	 .003622  	-.005112  	
0000107.0	 .003642  	-.005134  	
0000107.2	 .003688  	-.005188  	
0000107.4	 .003628  	-.005214  	
0000107.6	 .003588  	-.005196  	
0000107.8	 .003567  	-.005196  	
0000108.0	 .003598  	-.005215  	
0000108.2	 .003600  	-.005212  	
0000108.4	 .003660  	-.005227  	
0000108.6	 .003622  	-.005267  	
0000108.8	 .003595  	-.005260  	
0000109.0	 .003626  	-.005251  	
0000109.2	 .003640  	-.005293  	
0000109.4	 .003616  	-.005283  	
0000109.6	 .003650  	-.005322  	
0000109.8	 .003579  	-.005344  	
0000110.0	 .003543  	-.005300  	
0000110.2	 .003588  	-.005246  	
0000110.4	 .003657  	-.005186  	
0000110.6	 .003695  	-.005109  	
0000110.8	 .003740  	-.005127  	
0000111.0	 .003681  	-.005189  	
0000111.2	 .003590  	-.005186  	
0000111.4	 .003538  	-.005148  	
0000111.6	 .003381  	-.005152  	
0000111.8	 .003295  	-.005140  	
0000112.0	 .003292  	-.005153  	
0000112.2	 .003297  	-.005150  	
0000112.4	 .003357  	-.005107  	
0000112.6	 .003507  	-.005053  	
0000112.8	 .003574  	-.005060  	
0000113.0	 .003622  	-.005093  	
0000113.2	 .003638  	-.005183  	
0000113.4	 .003581  	-.005236  	
0000113.6	 .003559  	-.005224  	
0000113.8	 .003603  	-.005224  	
0000114.0	 .003635  	-.005202  	
0000114.2	 .003715  	-.005171  	
0000114.4	 .003765  	-.005219  	
0000114.6	 .003747  	-.005177  	
0000114.8	 .003757  	-.005136  	
0000115.0	 .003774  	-.005136  	
0000115.2	 .003684  	-.005139  	
0000115.4	 .003690  	-.005174  	
0000115.6	 .003657  	-.005224  	
0000115.8	 .003604  	-.005231  	
0000116.0	 .003626  	-.005145  	
0000116.2	 .003750  	-.005112  	
0000116.4	 .003783  	-.005074  	
0000116.6	 .003858  	-.005050  	
0000116.8	 .003890  	-.005065  	
0000117.0	 .003836  	-.005069  	
0000117.2	 .003807  	-.005040  	
0000117.4	 .003870  	-.004998  	
0000117.6	 .003847  	-.004964  	
0000117.8	 .003869  	-.004950  	
0000118.0	 .003850  	-.004985  	
0000118.2	 .003824  	-.004976  	
0000118.4	 .003716  	-.004964  	
0000118.6	 .003614  	-.004952  	
0000118.8	 .003554  	-.004919  	
0000119.0	 .003524  	-.004962  	
0000119.2	 .003466  	-.004995  	
0000119.4	 .003507  	-.004969  	
0000119.6	 .003567  	-.004919  	
0000119.8	 .003650  	-.004890  	
0000120.0	 .003662  	-.004866  	
0000120.2	 .003724  	-.004869  	
0000120.4	 .003684  	-.004883  	
0000120.6	 .003638  	-.004849  	
0000120.8	 .003655  	-.004819  	
0000121.0	 .003714  	-.004805  	
0000121.2	 .003724  	-.004778  	
0000121.4	 .003785  	-.004807  	
0000121.6	 .003745  	-.004840  	
0000121.8	 .003688  	-.004864  	
0000122.0	 .003683  	-.004852  	
0000122.2	 .003697  	-.004819  	
0000122.4	 .003707  	-.004804  	
0000122.6	 .003759  	-.004795  	
0000122.8	 .003750  	-.004764  	
0000123.0	 .003724  	-.004756  	
0000123.2	 .003743  	-.004686  	
0000123.4	 .003785  	-.004655  	
0000123.6	 .003788  	-.004692  	
0000123.8	 .003778  	-.004769  	
0000124.0	 .003690  	-.004780  	
0000124.2	 .003645  	-.004721  	
0000124.4	 .003662  	-.004659  	
0000124.6	 .003715  	-.004616  	
0000124.8	 .003800  	-.004590  	
0000125.0	 .003836  	-.004630  	
0000125.2	 .003790  	-.004659  	
0000125.4	 .003738  	-.004640  	
0000125.6	 .003719  	-.004644  	
0000125.8	 .003707  	-.004640  	
0000126.0	 .003740  	-.004613  	
0000126.2	 .003785  	-.004668  	
0000126.4	 .003759  	-.004661  	
0000126.6	 .003748  	-.004628  	
0000126.8	 .003827  	-.004571  	
0000127.0	 .003834  	-.004576  	
0000127.2	 .003829  	-.004542  	
0000127.4	 .003836  	-.004573  	
0000127.6	 .003790  	-.004630  	
0000127.8	 .003754  	-.004630  	
0000128.0	 .003819  	-.004583  	
0000128.2	 .003848  	-.004568  	
0000128.4	 .003912  	-.004576  	
0000128.6	 .003917  	-.004625  	
0000128.8	 .003888  	-.004585  	
0000129.0	 .003855  	-.004573  	
0000129.2	 .003893  	-.004542  	
0000129.4	 .003912  	-.004539  	
0000129.6	 .003963  	-.004607  	
0000129.8	 .003967  	-.004683  	
0000130.0	 .003914  	-.004721  	
0000130.2	 .003874  	-.004697  	
0000130.4	 .003910  	-.004699  	
0000130.6	 .003909  	-.004675  	
0000130.8	 .003934  	-.004656  	
0000131.0	 .003846  	-.004632  	
0000131.2	 .003784  	-.004642  	
0000131.4	 .003774  	-.004576  	
0000131.6	 .003805  	-.004562  	
0000131.8	 .003814  	-.004547  	
0000132.0	 .003907  	-.004559  	
0000132.2	 .003905  	-.004601  	
0000132.4	 .003867  	-.004559  	
0000132.6	 .003881  	-.004511  	
0000132.8	 .003955  	-.004449  	
0000133.0	 .003996  	-.004392  	
0000133.2	 .004060  	-.004390  	
0000133.4	 .004022  	-.004427  	
0000133.6	 .003927  	-.004464  	
0000133.8	 .003898  	-.004449  	
0000134.0	 .003939  	-.004437  	
0000134.2	 .003859  	-.004458  	
0000134.4	 .003784  	-.004526  	
0000134.6	 .003738  	-.004594  	
0000134.8	 .003688  	-.004600  	
0000135.0	 .003712  	-.004511  	
0000135.2	 .003817  	-.004471  	
0000135.4	 .003870  	-.004492  	
0000135.6	 .003921  	-.004566  	
0000135.8	 .003877  	-.004581  	
0000136.0	 .003815  	-.004564  	
0000136.2	 .003810  	-.004542  	
0000136.4	 .003855  	-.004502  	
0000136.6	 .003881  	-.004428  	
0000136.8	 .003915  	-.004457  	
0000137.0	 .003862  	-.004497  	
0000137.2	 .003850  	-.004500  	
0000137.4	 .003874  	-.004506  	
0000137.6	 .003909  	-.004506  	
0000137.8	 .003896  	-.004516  	
0000138.0	 .003850  	-.004595  	
0000138.2	 .003762  	-.004643  	
0000138.4	 .003719  	-.004642  	
0000138.6	 .003738  	-.004640  	
0000138.8	 .003814  	-.004652  	
0000139.0	 .003879  	-.004624  	
0000139.2	 .003965  	-.004602  	
0000139.4	 .003948  	-.004573  	
0000139.6	 .003922  	-.004547  	
0000139.8	 .003960  	-.004523  	
0000140.0	 .003962  	-.004569  	
0000140.2	 .003957  	-.004559  	
0000140.4	 .003963  	-.004628  	
0000140.6	 .003900  	-.004642  	
0000140.8	 .003864  	-.004606  	
0000141.0	 .003821  	-.004576  	
0000141.2	 .003769  	-.004571  	
0000141.4	 .003760  	-.004566  	
0000141.6	 .003774  	-.004624  	
0000141.8	 .003762  	-.004675  	
0000142.0	 .003779  	-.004676  	
0000142.2	 .003877  	-.004656  	
0000142.4	 .003938  	-.004661  	
0000142.6	 .004014  	-.004695  	
0000142.8	 .004044  	-.004725  	
0000143.0	 .004031  	-.004733  	
0000143.2	 .004010  	-.004725  	
0000143.4	 .004053  	-.004681  	
0000143.6	 .004098  	-.004666  	
0000143.8	 .004138  	-.004675  	
0000144.0	 .004136  	-.004697  	
0000144.2	 .004103  	-.004712  	
0000144.4	 .004082  	-.004695  	
0000144.6	 .004129  	-.004637  	
0000144.8	 .004119  	-.004600  	
0000145.0	 .004141  	-.004590  	
0000145.2	 .004115  	-.004664  	
0000145.4	 .004089  	-.004606  	
0000145.6	 .004117  	-.004551  	
0000145.8	 .004170  	-.004513  	
0000146.0	 .004172  	-.004492  	
0000146.2	 .004225  	-.004540  	
0000146.4	 .004169  	-.004624  	
0000146.6	 .004079  	-.004593  	
0000146.8	 .004077  	-.004562  	
