Time / s	[chan  0]    	[chan  1]    	
0000025.6	 .026495  	 .085661  	
0000025.8	 .026486  	 .085587  	
0000026.0	 .026457  	 .085499  	
0000026.2	 .026448  	 .085458  	
0000026.4	 .026445  	 .085532  	
0000026.6	 .026426  	 .085556  	
0000026.8	 .026414  	 .085616  	
0000027.0	 .026426  	 .085561  	
0000027.2	 .026379  	 .085449  	
0000027.4	 .026357  	 .085392  	
0000027.6	 .026345  	 .085492  	
0000027.8	 .026330  	 .085527  	
0000028.0	 .026321  	 .085630  	
0000028.2	 .026302  	 .085587  	
0000028.4	 .026290  	 .085459  	
0000028.6	 .026273  	 .085440  	
0000028.8	 .026271  	 .085542  	
0000029.0	 .026267  	 .085592  	
0000029.2	 .026257  	 .085647  	
0000029.4	 .026233  	 .085597  	
0000029.6	 .026174  	 .085477  	
0000029.8	 .026152  	 .085447  	
0000030.0	 .026156  	 .085533  	
0000030.2	 .026156  	 .085578  	
0000030.4	 .026164  	 .085640  	
0000030.6	 .026162  	 .085599  	
0000030.8	 .026150  	 .085470  	
0000031.0	 .026147  	 .085442  	
0000031.2	 .026126  	 .085516  	
0000031.4	 .026106  	 .085511  	
0000031.6	 .026071  	 .085540  	
0000031.8	 .026045  	 .085535  	
0000032.0	 .026011  	 .085403  	
0000032.2	 .026011  	 .085403  	
0000032.4	 .026000  	 .085496  	
0000032.6	 .025987  	 .085533  	
0000032.8	 .025961  	 .085592  	
0000033.0	 .025968  	 .085573  	
0000033.2	 .025927  	 .085453  	
0000033.4	 .025885  	 .085392  	
0000033.6	 .025901  	 .085453  	
0000033.8	 .025963  	 .085492  	
0000034.0	 .025951  	 .085557  	
0000034.2	 .025921  	 .085582  	
0000034.4	 .025892  	 .085439  	
0000034.6	 .025956  	 .085397  	
0000034.8	 .025971  	 .085483  	
0000035.0	 .025980  	 .085509  	
0000035.2	 .025966  	 .085583  	
0000035.4	 .026002  	 .085580  	
0000035.6	 .025977  	 .085404  	
0000035.8	 .025952  	 .085401  	
0000036.0	 .025970  	 .085468  	
0000036.2	 .025975  	 .085515  	
0000036.4	 .025954  	 .085590  	
0000036.6	 .025938  	 .085561  	
0000036.8	 .025868  	 .085447  	
0000037.0	 .025854  	 .085399  	
0000037.2	 .025849  	 .085487  	
0000037.4	 .025840  	 .085516  	
0000037.6	 .025813  	 .085564  	
0000037.8	 .025787  	 .085599  	
0000038.0	 .025751  	 .085422  	
0000038.2	 .025713  	 .085387  	
0000038.4	 .025679  	 .085449  	
0000038.6	 .025642  	 .085471  	
0000038.8	 .025606  	 .085540  	
0000039.0	 .025613  	 .085565  	
0000039.2	 .025591  	 .085401  	
0000039.4	 .025566  	 .085342  	
0000039.6	 .025558  	 .085418  	
0000039.8	 .025539  	 .085484  	
0000040.0	 .025511  	 .085552  	
0000040.2	 .025501  	 .085604  	
0000040.4	 .025479  	 .085401  	
0000040.6	 .025455  	 .085328  	
0000040.8	 .025436  	 .085387  	
0000041.0	 .025422  	 .085437  	
0000041.2	 .025377  	 .085504  	
0000041.4	 .025370  	 .085532  	
0000041.6	 .025317  	 .085344  	
0000041.8	 .025287  	 .085296  	
0000042.0	 .025301  	 .085390  	
0000042.2	 .025322  	 .085423  	
0000042.4	 .025311  	 .085446  	
0000042.6	 .025258  	 .085463  	
0000042.8	 .025218  	 .085291  	
0000043.0	 .025174  	 .085275  	
0000043.2	 .025150  	 .085284  	
0000043.4	 .025141  	 .085329  	
0000043.6	 .025113  	 .085408  	
0000043.8	 .025126  	 .085506  	
0000044.0	 .025102  	 .085341  	
0000044.2	 .025067  	 .085279  	
0000044.4	 .025070  	 .085323  	
0000044.6	 .025057  	 .085378  	
0000044.8	 .025041  	 .085441  	
0000045.0	 .025031  	 .085513  	
0000045.2	 .024998  	 .085301  	
0000045.4	 .024962  	 .085235  	
0000045.6	 .024936  	 .085275  	
0000045.8	 .024941  	 .085348  	
0000046.0	 .024943  	 .085413  	
0000046.2	 .024962  	 .085468  	
0000046.4	 .024926  	 .085297  	
0000046.6	 .024912  	 .085256  	
0000046.8	 .024900  	 .085313  	
0000047.0	 .024896  	 .085356  	
0000047.2	 .024886  	 .085390  	
0000047.4	 .024859  	 .085468  	
0000047.6	 .024847  	 .085280  	
0000047.8	 .024838  	 .085232  	
0000048.0	 .024836  	 .085268  	
0000048.2	 .024828  	 .085309  	
0000048.4	 .024793  	 .085375  	
0000048.6	 .024797  	 .085441  	
0000048.8	 .024776  	 .085285  	
0000049.0	 .024750  	 .085227  	
0000049.2	 .024729  	 .085253  	
0000049.4	 .024724  	 .085316  	
0000049.6	 .024736  	 .085377  	
0000049.8	 .024734  	 .085432  	
0000050.0	 .024704  	 .085286  	
0000050.2	 .024686  	 .085208  	
0000050.4	 .024686  	 .085242  	
0000050.6	 .024717  	 .085323  	
0000050.8	 .024711  	 .085363  	
0000051.0	 .024719  	 .085430  	
0000051.2	 .024700  	 .085298  	
0000051.4	 .024650  	 .085229  	
0000051.6	 .024629  	 .085263  	
0000051.8	 .024629  	 .085327  	
0000052.0	 .024619  	 .085356  	
0000052.2	 .024605  	 .085421  	
0000052.4	 .024616  	 .085301  	
0000052.6	 .024619  	 .085277  	
0000052.8	 .024610  	 .085298  	
0000053.0	 .024610  	 .085349  	
0000053.2	 .024574  	 .085368  	
0000053.4	 .024550  	 .085416  	
0000053.6	 .024521  	 .085294  	
0000053.8	 .024478  	 .085208  	
0000054.0	 .024464  	 .085217  	
0000054.2	 .024462  	 .085322  	
0000054.4	 .024500  	 .085371  	
0000054.6	 .024514  	 .085428  	
0000054.8	 .024505  	 .085291  	
0000055.0	 .024461  	 .085227  	
0000055.2	 .024423  	 .085225  	
0000055.4	 .024413  	 .085296  	
0000055.6	 .024381  	 .085327  	
0000055.8	 .024378  	 .085396  	
0000056.0	 .024354  	 .085279  	
0000056.2	 .024332  	 .085216  	
0000056.4	 .024343  	 .085239  	
0000056.6	 .024347  	 .085313  	
0000056.8	 .024340  	 .085313  	
0000057.0	 .024313  	 .085368  	
0000057.2	 .024292  	 .085232  	
0000057.4	 .024256  	 .085186  	
0000057.6	 .024238  	 .085158  	
0000057.8	 .024242  	 .085239  	
0000058.0	 .024235  	 .085275  	
0000058.2	 .024244  	 .085340  	
0000058.4	 .024232  	 .085254  	
0000058.6	 .024204  	 .085146  	
0000058.8	 .024199  	 .085151  	
0000059.0	 .024182  	 .085254  	
0000059.2	 .024170  	 .085285  	
0000059.4	 .024163  	 .085378  	
0000059.6	 .024154  	 .085263  	
0000059.8	 .024115  	 .085170  	
0000060.0	 .024102  	 .085173  	
0000060.2	 .024118  	 .085268  	
0000060.4	 .024118  	 .085306  	
0000060.6	 .024121  	 .085337  	
0000060.8	 .024111  	 .085292  	
0000061.0	 .024080  	 .085218  	
0000061.2	 .024084  	 .085220  	
0000061.4	 .024092  	 .085296  	
0000061.6	 .024092  	 .085309  	
0000061.8	 .024061  	 .085363  	
0000062.0	 .024076  	 .085256  	
0000062.2	 .024058  	 .085198  	
0000062.4	 .024056  	 .085184  	
0000062.6	 .024063  	 .085244  	
0000062.8	 .024030  	 .085297  	
0000063.0	 .024018  	 .085363  	
0000063.2	 .024008  	 .085294  	
0000063.4	 .023954  	 .085177  	
0000063.6	 .023939  	 .085153  	
0000063.8	 .023927  	 .085260  	
0000064.0	 .023932  	 .085332  	
0000064.2	 .023932  	 .085382  	
0000064.4	 .023939  	 .085318  	
0000064.6	 .023875  	 .085218  	
0000064.8	 .023867  	 .085179  	
0000065.0	 .023868  	 .085251  	
0000065.2	 .023856  	 .085251  	
0000065.4	 .023827  	 .085301  	
0000065.6	 .023805  	 .085225  	
0000065.8	 .023789  	 .085139  	
0000066.0	 .023791  	 .085149  	
0000066.2	 .023798  	 .085213  	
0000066.4	 .023801  	 .085247  	
0000066.6	 .023789  	 .085286  	
0000066.8	 .023798  	 .085261  	
0000067.0	 .023797  	 .085146  	
0000067.2	 .023801  	 .085112  	
0000067.4	 .023789  	 .085225  	
0000067.6	 .023789  	 .085279  	
0000067.8	 .023789  	 .085379  	
0000068.0	 .023799  	 .085313  	
0000068.2	 .023777  	 .085170  	
0000068.4	 .023748  	 .085156  	
0000068.6	 .023736  	 .085220  	
0000068.8	 .023744  	 .085244  	
0000069.0	 .023734  	 .085292  	
0000069.2	 .023727  	 .085229  	
0000069.4	 .023701  	 .085129  	
0000069.6	 .023706  	 .085115  	
0000069.8	 .023710  	 .085182  	
0000070.0	 .023727  	 .085206  	
0000070.2	 .023694  	 .085258  	
0000070.4	 .023692  	 .085229  	
0000070.6	 .023674  	 .085106  	
0000070.8	 .023665  	 .085093  	
0000071.0	 .023662  	 .085154  	
0000071.2	 .023646  	 .085220  	
0000071.4	 .023667  	 .085303  	
0000071.6	 .023663  	 .085270  	
0000071.8	 .023642  	 .085120  	
0000072.0	 .023620  	 .085058  	
0000072.2	 .023574  	 .085101  	
0000072.4	 .023572  	 .085144  	
0000072.6	 .023570  	 .085217  	
0000072.8	 .023575  	 .085172  	
0000073.0	 .023561  	 .085086  	
0000073.2	 .023555  	 .085070  	
0000073.4	 .023558  	 .085166  	
0000073.6	 .023550  	 .085189  	
0000073.8	 .023531  	 .085225  	
0000074.0	 .023494  	 .085237  	
0000074.2	 .023472  	 .085101  	
0000074.4	 .023474  	 .085120  	
0000074.6	 .023481  	 .085201  	
0000074.8	 .023499  	 .085268  	
0000075.0	 .023486  	 .085347  	
0000075.2	 .023481  	 .085348  	
0000075.4	 .023444  	 .085187  	
0000075.6	 .023406  	 .085127  	
0000075.8	 .023379  	 .085205  	
0000076.0	 .023379  	 .085244  	
0000076.2	 .023381  	 .085301  	
0000076.4	 .023377  	 .085303  	
0000076.6	 .023372  	 .085148  	
0000076.8	 .023358  	 .085120  	
0000077.0	 .023360  	 .085161  	
0000077.2	 .023357  	 .085194  	
0000077.4	 .023324  	 .085216  	
0000077.6	 .023296  	 .085220  	
0000077.8	 .023269  	 .085103  	
0000078.0	 .023263  	 .085104  	
0000078.2	 .023274  	 .085172  	
0000078.4	 .023291  	 .085218  	
0000078.6	 .023267  	 .085277  	
0000078.8	 .023277  	 .085313  	
0000079.0	 .023240  	 .085139  	
0000079.2	 .023229  	 .085086  	
0000079.4	 .023212  	 .085123  	
0000079.6	 .023208  	 .085185  	
0000079.8	 .023222  	 .085275  	
0000080.0	 .023222  	 .085328  	
0000080.2	 .023212  	 .085146  	
0000080.4	 .023203  	 .085123  	
0000080.6	 .023201  	 .085165  	
0000080.8	 .023198  	 .085213  	
0000081.0	 .023177  	 .085229  	
0000081.2	 .023167  	 .085244  	
0000081.4	 .023129  	 .085081  	
0000081.6	 .023143  	 .085075  	
0000081.8	 .023158  	 .085189  	
0000082.0	 .023193  	 .085239  	
0000082.2	 .023162  	 .085299  	
0000082.4	 .023136  	 .085298  	
0000082.6	 .023088  	 .085151  	
0000082.8	 .023057  	 .085106  	
0000083.0	 .023047  	 .085139  	
0000083.2	 .023031  	 .085204  	
0000083.4	 .023029  	 .085285  	
0000083.6	 .023057  	 .085377  	
0000083.8	 .023054  	 .085194  	
0000084.0	 .023036  	 .085135  	
0000084.2	 .022988  	 .085141  	
0000084.4	 .022974  	 .085173  	
0000084.6	 .022961  	 .085225  	
0000084.8	 .022943  	 .085263  	
0000085.0	 .022911  	 .085080  	
0000085.2	 .022914  	 .085048  	
0000085.4	 .022933  	 .085120  	
0000085.6	 .022950  	 .085170  	
0000085.8	 .022940  	 .085205  	
0000086.0	 .022917  	 .085256  	
0000086.2	 .022897  	 .085072  	
0000086.4	 .022878  	 .085046  	
0000086.6	 .022881  	 .085089  	
0000086.8	 .022895  	 .085163  	
0000087.0	 .022880  	 .085227  	
0000087.2	 .022909  	 .085315  	
0000087.4	 .022895  	 .085180  	
0000087.6	 .022879  	 .085120  	
0000087.8	 .022871  	 .085135  	
0000088.0	 .022859  	 .085204  	
0000088.2	 .022833  	 .085241  	
0000088.4	 .022824  	 .085294  	
0000088.6	 .022809  	 .085124  	
0000088.8	 .022792  	 .085101  	
0000089.0	 .022814  	 .085144  	
0000089.2	 .022829  	 .085220  	
0000089.4	 .022829  	 .085237  	
0000089.6	 .022812  	 .085266  	
0000089.8	 .022787  	 .085108  	
0000090.0	 .022762  	 .085070  	
0000090.2	 .022757  	 .085099  	
0000090.4	 .022759  	 .085177  	
0000090.6	 .022756  	 .085229  	
0000090.8	 .022769  	 .085304  	
0000091.0	 .022761  	 .085194  	
0000091.2	 .022749  	 .085115  	
0000091.4	 .022730  	 .085103  	
0000091.6	 .022693  	 .085153  	
0000091.8	 .022683  	 .085198  	
0000092.0	 .022683  	 .085261  	
0000092.2	 .022678  	 .085163  	
0000092.4	 .022645  	 .085108  	
0000092.6	 .022654  	 .085136  	
0000092.8	 .022666  	 .085217  	
0000093.0	 .022640  	 .085232  	
0000093.2	 .022621  	 .085258  	
0000093.4	 .022573  	 .085120  	
0000093.6	 .022551  	 .085060  	
0000093.8	 .022559  	 .085079  	
0000094.0	 .022573  	 .085163  	
0000094.2	 .022571  	 .085220  	
0000094.4	 .022578  	 .085292  	
0000094.6	 .022578  	 .085177  	
0000094.8	 .022549  	 .085115  	
0000095.0	 .022523  	 .085089  	
0000095.2	 .022507  	 .085158  	
0000095.4	 .022501  	 .085184  	
0000095.6	 .022501  	 .085268  	
0000095.8	 .022502  	 .085153  	
0000096.0	 .022488  	 .085084  	
0000096.2	 .022475  	 .085091  	
0000096.4	 .022476  	 .085158  	
0000096.6	 .022461  	 .085177  	
0000096.8	 .022435  	 .085223  	
0000097.0	 .022409  	 .085104  	
0000097.2	 .022361  	 .085022  	
0000097.4	 .022368  	 .085025  	
0000097.6	 .022385  	 .085123  	
0000097.8	 .022396  	 .085134  	
0000098.0	 .022416  	 .085189  	
0000098.2	 .022408  	 .085113  	
0000098.4	 .022406  	 .085032  	
0000098.6	 .022394  	 .085060  	
0000098.8	 .022416  	 .085127  	
0000099.0	 .022418  	 .085139  	
0000099.2	 .022396  	 .085211  	
0000099.4	 .022385  	 .085115  	
0000099.6	 .022354  	 .085063  	
0000099.8	 .022337  	 .085056  	
0000100.0	 .022335  	 .085135  	
0000100.2	 .022306  	 .085139  	
0000100.4	 .022330  	 .085189  	
0000100.6	 .022328  	 .085144  	
0000100.8	 .022297  	 .085070  	
0000101.0	 .022280  	 .085046  	
0000101.2	 .022256  	 .085120  	
0000101.4	 .022240  	 .085112  	
0000101.6	 .022222  	 .085168  	
0000101.8	 .022187  	 .085073  	
0000102.0	 .022147  	 .084977  	
0000102.2	 .022132  	 .084960  	
0000102.4	 .022140  	 .085058  	
0000102.6	 .022156  	 .085124  	
0000102.8	 .022165  	 .085196  	
0000103.0	 .022161  	 .085087  	
0000103.2	 .022117  	 .085012  	
0000103.4	 .022103  	 .084980  	
0000103.6	 .022087  	 .085060  	
0000103.8	 .022078  	 .085089  	
0000104.0	 .022082  	 .085137  	
0000104.2	 .022079  	 .085110  	
0000104.4	 .022078  	 .085019  	
0000104.6	 .022098  	 .085050  	
0000104.8	 .022096  	 .085117  	
0000105.0	 .022068  	 .085106  	
0000105.2	 .022027  	 .085135  	
0000105.4	 .022011  	 .085068  	
0000105.6	 .021984  	 .084977  	
0000105.8	 .021984  	 .084960  	
0000106.0	 .022003  	 .085053  	
0000106.2	 .021996  	 .085089  	
0000106.4	 .022013  	 .085158  	
0000106.6	 .022015  	 .085153  	
0000106.8	 .021996  	 .085050  	
0000107.0	 .021984  	 .085022  	
0000107.2	 .021982  	 .085082  	
0000107.4	 .021963  	 .085110  	
0000107.6	 .021979  	 .085179  	
0000107.8	 .021982  	 .085120  	
0000108.0	 .021963  	 .085024  	
0000108.2	 .021982  	 .084996  	
0000108.4	 .021968  	 .085055  	
0000108.6	 .021975  	 .085086  	
0000108.8	 .021973  	 .085153  	
0000109.0	 .021966  	 .085120  	
0000109.2	 .021939  	 .084958  	
0000109.4	 .021908  	 .084926  	
0000109.6	 .021899  	 .085005  	
0000109.8	 .021896  	 .085053  	
0000110.0	 .021886  	 .085115  	
0000110.2	 .021889  	 .085065  	
0000110.4	 .021861  	 .084941  	
0000110.6	 .021848  	 .084929  	
0000110.8	 .021853  	 .085006  	
0000111.0	 .021855  	 .085061  	
0000111.2	 .021839  	 .085115  	
0000111.4	 .021815  	 .085077  	
0000111.6	 .021782  	 .085010  	
0000111.8	 .021769  	 .084998  	
0000112.0	 .021756  	 .085072  	
0000112.2	 .021741  	 .085074  	
0000112.4	 .021725  	 .085118  	
0000112.6	 .021710  	 .085134  	
0000112.8	 .021706  	 .085005  	
0000113.0	 .021705  	 .085010  	
0000113.2	 .021706  	 .085070  	
0000113.4	 .021693  	 .085084  	
0000113.6	 .021644  	 .085127  	
0000113.8	 .021622  	 .085089  	
0000114.0	 .021583  	 .084958  	
0000114.2	 .021560  	 .084934  	
0000114.4	 .021555  	 .084981  	
0000114.6	 .021553  	 .085027  	
0000114.8	 .021560  	 .085101  	
0000115.0	 .021574  	 .085130  	
0000115.2	 .021558  	 .084987  	
0000115.4	 .021521  	 .084929  	
0000115.6	 .021505  	 .084980  	
0000115.8	 .021479  	 .084993  	
0000116.0	 .021472  	 .085060  	
0000116.2	 .021470  	 .085115  	
0000116.4	 .021471  	 .084991  	
0000116.6	 .021483  	 .084979  	
0000116.8	 .021479  	 .085067  	
0000117.0	 .021486  	 .085084  	
0000117.2	 .021474  	 .085136  	
0000117.4	 .021446  	 .085120  	
0000117.6	 .021412  	 .084937  	
0000117.8	 .021388  	 .084901  	
0000118.0	 .021376  	 .084965  	
0000118.2	 .021395  	 .085015  	
0000118.4	 .021402  	 .085094  	
0000118.6	 .021415  	 .085111  	
0000118.8	 .021400  	 .084926  	
0000119.0	 .021364  	 .084895  	
0000119.2	 .021359  	 .084936  	
0000119.4	 .021355  	 .084977  	
0000119.6	 .021347  	 .085027  	
0000119.8	 .021362  	 .085058  	
0000120.0	 .021352  	 .084955  	
0000120.2	 .021366  	 .084929  	
0000120.4	 .021383  	 .085022  	
0000120.6	 .021393  	 .085058  	
0000120.8	 .021381  	 .085098  	
0000121.0	 .021367  	 .085151  	
0000121.2	 .021331  	 .084989  	
0000121.4	 .021322  	 .084962  	
0000121.6	 .021327  	 .085039  	
0000121.8	 .021343  	 .085091  	
0000122.0	 .021355  	 .085158  	
0000122.2	 .021341  	 .085182  	
0000122.4	 .021327  	 .085058  	
0000122.6	 .021319  	 .085003  	
0000122.8	 .021293  	 .085039  	
0000123.0	 .021293  	 .085067  	
0000123.2	 .021272  	 .085110  	
0000123.4	 .021276  	 .085154  	
0000123.6	 .021264  	 .085020  	
0000123.8	 .021242  	 .084969  	
0000124.0	 .021223  	 .084977  	
0000124.2	 .021212  	 .085012  	
0000124.4	 .021188  	 .085058  	
0000124.6	 .021195  	 .085129  	
0000124.8	 .021181  	 .084996  	
0000125.0	 .021172  	 .084960  	
0000125.2	 .021179  	 .084979  	
0000125.4	 .021157  	 .085031  	
0000125.6	 .021152  	 .085062  	
0000125.8	 .021152  	 .085135  	
0000126.0	 .021128  	 .084972  	
0000126.2	 .021104  	 .084925  	
0000126.4	 .021081  	 .084950  	
0000126.6	 .021090  	 .085015  	
0000126.8	 .021107  	 .085079  	
0000127.0	 .021119  	 .085139  	
0000127.2	 .021102  	 .084996  	
0000127.4	 .021085  	 .084950  	
0000127.6	 .021080  	 .084980  	
0000127.8	 .021076  	 .085034  	
0000128.0	 .021059  	 .085063  	
0000128.2	 .021035  	 .085082  	
0000128.4	 .021009  	 .084946  	
0000128.6	 .020988  	 .084903  	
0000128.8	 .021002  	 .084938  	
0000129.0	 .021024  	 .085025  	
0000129.2	 .021033  	 .085053  	
0000129.4	 .021026  	 .085108  	
0000129.6	 .020990  	 .084970  	
0000129.8	 .020969  	 .084917  	
0000130.0	 .020950  	 .084950  	
0000130.2	 .020947  	 .085008  	
0000130.4	 .020924  	 .085032  	
0000130.6	 .020904  	 .085120  	
0000130.8	 .020918  	 .084998  	
0000131.0	 .020909  	 .084969  	
0000131.2	 .020897  	 .084981  	
0000131.4	 .020888  	 .085039  	
0000131.6	 .020875  	 .085051  	
0000131.8	 .020859  	 .085103  	
0000132.0	 .020851  	 .084989  	
0000132.2	 .020830  	 .084941  	
0000132.4	 .020835  	 .084941  	
0000132.6	 .020845  	 .085022  	
0000132.8	 .020835  	 .085067  	
0000133.0	 .020844  	 .085144  	
0000133.2	 .020823  	 .085015  	
0000133.4	 .020792  	 .084937  	
0000133.6	 .020780  	 .084936  	
0000133.8	 .020754  	 .085022  	
0000134.0	 .020747  	 .085030  	
0000134.2	 .020747  	 .085117  	
0000134.4	 .020740  	 .085001  	
0000134.6	 .020720  	 .084926  	
0000134.8	 .020711  	 .084939  	
0000135.0	 .020721  	 .085008  	
0000135.2	 .020720  	 .085050  	
0000135.4	 .020716  	 .085108  	
0000135.6	 .020701  	 .085015  	
0000135.8	 .020670  	 .084948  	
0000136.0	 .020645  	 .084949  	
0000136.2	 .020645  	 .085018  	
0000136.4	 .020621  	 .085018  	
0000136.6	 .020607  	 .085089  	
0000136.8	 .020608  	 .085000  	
0000137.0	 .020580  	 .084920  	
0000137.2	 .020583  	 .084934  	
0000137.4	 .020585  	 .085015  	
0000137.6	 .020564  	 .085027  	
0000137.8	 .020554  	 .085084  	
0000138.0	 .020521  	 .084981  	
0000138.2	 .020494  	 .084898  	
0000138.4	 .020487  	 .084917  	
0000138.6	 .020492  	 .084991  	
0000138.8	 .020485  	 .084996  	
0000139.0	 .020471  	 .085046  	
0000139.2	 .020472  	 .084982  	
0000139.4	 .020472  	 .084937  	
0000139.6	 .020463  	 .084949  	
0000139.8	 .020466  	 .085022  	
0000140.0	 .020466  	 .085034  	
0000140.2	 .020432  	 .085080  	
0000140.4	 .020432  	 .084998  	
0000140.6	 .020428  	 .084925  	
0000140.8	 .020456  	 .084915  	
0000141.0	 .020468  	 .084981  	
0000141.2	 .020444  	 .085019  	
0000141.4	 .020451  	 .085061  	
0000141.6	 .020453  	 .085020  	
0000141.8	 .020422  	 .084919  	
0000142.0	 .020432  	 .084906  	
0000142.2	 .020428  	 .084977  	
0000142.4	 .020437  	 .085000  	
0000142.6	 .020446  	 .085099  	
0000142.8	 .020452  	 .085046  	
0000143.0	 .020439  	 .084948  	
0000143.2	 .020425  	 .084941  	
0000143.4	 .020416  	 .085019  	
0000143.6	 .020401  	 .085053  	
0000143.8	 .020401  	 .085124  	
0000144.0	 .020406  	 .085056  	
0000144.2	 .020377  	 .084972  	
0000144.4	 .020375  	 .084953  	
0000144.6	 .020391  	 .085030  	
0000144.8	 .020375  	 .085068  	
0000145.0	 .020351  	 .085111  	
0000145.2	 .020347  	 .085003  	
0000145.4	 .020315  	 .084924  	
0000145.6	 .020332  	 .084900  	
0000145.8	 .020346  	 .084996  	
0000146.0	 .020347  	 .085000  	
0000146.2	 .020339  	 .085039  	
0000146.4	 .020315  	 .084993  	
0000146.6	 .020270  	 .084891  	
0000146.8	 .020242  	 .084872  	
